id,hotelName,description,cityCode
1,ATANA HOTEL,Eire,CN
2,Garden City Hotel Dubai,Browsedrive,ID
3,Gulf Inn Hotel Al Nasr,Janyx,CN
4,Gulf Inn Hotel,Brightdog,ID
5,John,Eayo,ID
6,ATANA HOTEL,Mybuzz,CA
7,Leonard,Jayo,SY
8,Ranna,Photospace,CN
9,Gulf Inn Hotel Al Nasr,Reallinks,AR
10,Modesty,Janyx,BR
11,Gulf Inn Hotel Al Nasr,Fivechat,CN
12,Diane-marie,Thoughtbridge,BR
13,Gulf Inn Hotel Al Nasr,Zoomcast,ID
14,Libbie,Fivechat,AO
15,Elianore,Shufflester,FR
16,Veronike,Wikivu,RU
17,Karna,Topicblab,PH
18,Gulf Inn Hotel Al Nasr,Photobug,KZ
19,ATANA HOTEL,Voonte,BR
20,Wynn,Eimbee,GR
21,Carroll,Aivee,NL
22,ATANA HOTEL,Janyx,CN
23,Gulf Inn Hotel Al Nasr,Oloo,CN
24,Sharona,Zoovu,RU
25,Baxy,Skivee,PE
26,ATANA HOTEL,Quire,US
27,Gulf Inn Hotel Al Nasr,Thoughtstorm,CN
28,Gulf Inn Hotel Al Nasr,Trilia,CN
29,Gulf Inn Hotel Al Nasr,Dabjam,US
30,Gulf Inn Hotel Al Nasr,Bubblebox,US
31,Garden City Hotel Dubai,Quamba,ET
32,Garden City Hotel Dubai,InnoZ,CO
33,ATANA HOTEL,Katz,CN
34,Danila,Divape,FR
35,ATANA HOTEL,Dazzlesphere,AM
36,ATANA HOTEL,Eazzy,VN
37,Gulf Inn Hotel Al Nasr,Realcube,BR
38,ATANA HOTEL,Buzzshare,CN
39,Gulf Inn Hotel Al Nasr,Yakitri,CN
40,ATANA HOTEL,Livefish,RU
41,Gulf Inn Hotel Al Nasr,Blognation,PH
42,ATANA HOTEL,Skaboo,RU
43,ATANA HOTEL,Realmix,JP
44,Gulf Inn Hotel Al Nasr,Thoughtbridge,PA
45,Keen,Eire,ID
46,ATANA HOTEL,Tagchat,RU
47,Gulf Inn Hotel Al Nasr,BlogXS,FR
48,Terrell,Aimbu,ID
49,Gulf Inn Hotel Al Nasr,Skipstorm,SE
50,Bernette,Skilith,CO
51,Madalena,Fanoodle,RU
52,Regan,Ozu,PL
53,Dorise,Devpulse,EG
54,Nikos,Dynava,BR
55,Jordanna,Youfeed,GH
56,Yoshi,Bubblemix,MX
57,Esme,Gigazoom,GE
58,Garden City Hotel Dubai,Skivee,SY
59,Lindsay,Meevee,CZ
60,ATANA HOTEL,Gigazoom,JP
61,Garden City Hotel Dubai,Edgeblab,RS
62,Jeffy,Divanoodle,CD
63,Lorene,Wordify,GT
64,Garden City Hotel Dubai,Katz,NG
65,Garden City Hotel Dubai,Skaboo,JM
66,Garden City Hotel Dubai,Voonyx,CN
67,Katya,Devcast,CZ
68,Garden City Hotel Dubai,Latz,ID
69,ATANA HOTEL,Realblab,KM
70,Vlad,Thoughtmix,CN
71,Garden City Hotel Dubai,Twitterlist,ID
72,Gulf Inn Hotel Al Nasr,Tagtune,CN
73,Penn,Youbridge,CN
74,Garden City Hotel Dubai,Bubblebox,CN
75,Garden City Hotel Dubai,Edgeify,CN
76,Ailis,Topiczoom,ID
77,Tremain,Meejo,ES
78,ATANA HOTEL,Thoughtsphere,ID
79,Gulf Inn Hotel Al Nasr,Demivee,PT
80,Gulf Inn Hotel Al Nasr,Camido,MY
81,Monah,Buzzbean,BR
82,Garden City Hotel Dubai,Wikizz,ID
83,Erskine,Gabspot,BR
84,Gulf Inn Hotel Al Nasr,Youfeed,LV
85,Ashlin,Dynava,BR
86,ATANA HOTEL,Jabbersphere,RU
87,Vannie,Voonder,ZA
88,ATANA HOTEL,Geba,MY
89,Garden City Hotel Dubai,Avaveo,CN
90,ATANA HOTEL,Izio,BR
91,Garden City Hotel Dubai,Jetpulse,NG
92,ATANA HOTEL,Aivee,CR
93,Gulf Inn Hotel Al Nasr,Vinte,PT
94,ATANA HOTEL,Divavu,US
95,ATANA HOTEL,LiveZ,PL
96,Gulf Inn Hotel Al Nasr,Mycat,ZM
97,ATANA HOTEL,Tagfeed,ZA
98,ATANA HOTEL,Yabox,CN
99,Gulf Inn Hotel Al Nasr,Einti,SE
100,Garden City Hotel Dubai,Mudo,IL